Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1991","1991","","132","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1992","1992","","132.01","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1993","1993","","132.03","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1994","1994","","132.36","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1995","1995","","131.79","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1996","1996","","131.25","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1997","1997","","131.25","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1998","1998","","131.25","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1999","1999","","131.25","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2000","2000","","131.25","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2001","2001","","131.25","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2002","2002","","131.25","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2003","2003","","135.94","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2004","2004","","135.94","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2005","2005","","135.94","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2006","2006","","135.94","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2007","2007","","140.63","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2008","2008","","142.03","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2009","2009","","120.19","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2010","2010","","129.84","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2011","2011","","131.25","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2012","2012","","131.22","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2013","2013","","122.16","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2014","2014","","97.5","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2015","2015","","97.5","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2016","2016","","105","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2017","2017","","105","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2018","2018","","105","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2019","2019","","103.13","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2020","2020","","103.13","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2021","2021","","123.8","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2022","2022","","135.05","E","Estimated value"
"QI","Production Indices","768","Togo","432","Gross Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","2023","2023","","142.22","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1961","1961","","1477.33","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1962","1962","","829.46","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1963","1963","","1017.96","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1964","1964","","1195.56","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1965","1965","","775.4","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1966","1966","","749.23","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1967","1967","","684.18","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1968","1968","","618.44","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1969","1969","","663.99","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1970","1970","","544.29","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1971","1971","","387.57","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1972","1972","","376.68","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1973","1973","","375.68","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1974","1974","","386.28","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1975","1975","","362.9","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1976","1976","","362.38","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1977","1977","","359.1","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1978","1978","","350.51","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1979","1979","","349.25","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1980","1980","","344.48","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1981","1981","","333.94","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1982","1982","","323.01","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1983","1983","","312.2","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1984","1984","","301.9","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1985","1985","","292.4","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1986","1986","","283.6","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1987","1987","","275.1","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1988","1988","","266.91","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1989","1989","","259.1","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1990","1990","","309.12","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1991","1991","","245.88","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1992","1992","","239.05","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1993","1993","","240.56","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1994","1994","","240.28","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1995","1995","","229.05","E","Estimated value"
"QI","Production Indices","768","Togo","434","Gross per capita Production Index Number (2014-2016 = 100)","01460","Coconuts, in shell","1996","1996","","219.79","E","Estimated value"
